Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Browser,Region
9,215.5,1,12,12,245.6,0,0.0125,2,4
0,0,0,0,24,950.0166667,0.009090909,0.027056277,2,1
1,28.2,1,37.3,7,70.46666667,0.058333333,0.086904762,2,1
8,173.4115512,0,0,162,5721.800123,0.001142857,0.009090249,2,1
1,0,0,0,9,336.8833333,0,0.04,2,6
8,217.4,2,67.4,24,428.3,0,0.007142857,4,4
2,22.2,0,0,10,163.9,0,0.018181818,2,1
0,0,0,0,4,44.4,0,0.05,10,1
18,608.14,6,733.8,168,4948.398759,0.006631763,0.013527508,2,3
3,444.7,0,0,59,3296.55,0.006666667,0.0265,2,4
8,376.3333333,3,69.4,161,7263.957157,0.003592814,0.007729114,1,3
1,81.6,0,0,10,107.2,0.018181818,0.027272727,2,3
2,31.1,3,31.2,18,792.7333333,0.013043478,0.048115942,5,3
0,0,0,0,28,1555.601212,0,0.009511278,2,2
9,294.6587879,2,97.64,107,3173.210417,0.003138528,0.00912201,1,1
2,23.2,0,0,11,119.2,0,0.015384615,2,2
0,0,0,0,26,2021.4,0.007692308,0.030769231,3,1
3,47.2,0,0,2,12,0,0.04,5,4
0,0,0,0,8,65.4,0.05,0.15,1,1
0,0,0,0,31,493.58,0,0.006451613,2,3
16,314.505,0,0,37,1048.663333,0,0.008695652,1,3
0,0,0,0,55,1023.506667,0,0.009090909,2,1
0,0,0,0,5,44.8,0,0.033333333,1,3
0,0,2,17.2,93,5496.25,0.003191489,0.014078014,2,1
0,0,0,0,20,526.8,0,0.010526316,2,1
2,140.1666667,4,244.3,14,307.4435055,0.044444444,0.067397661,2,1
10,515.6133333,3,85.14,50,1558.62,0.003636364,0.011878788,2,4
0,0,0,0,30,469.1,0,0.015,4,4
2,20.2,0,0,16,357.4,0,0.011111111,2,2
1,19.2,0,0,42,2197,0,0.013636364,2,1
1,47.4,0,0,6,146.4,0.022222222,0.062962963,2,1
0,0,0,0,15,150.4,0,0.013333333,2,7
7,168.7,0,0,34,1062.704762,0.005405405,0.013719827,2,3
0,0,0,0,16,566.4866667,0,0.039365079,2,2
5,178.92,1,6,33,1017.576667,0.013157895,0.011842105,2,1
0,0,0,0,16,690.3133333,0.028571429,0.057142857,2,1
2,26.2,0,0,4,487.6,0,0.025,2,1
0,0,0,0,1,0,0.2,0.2,2,1
7,46.3,0,0,2,9,0,0.025,4,1
0,0,0,0,3,24,0,0.066666667,2,3
5,209.2,0,0,18,447.1666667,0.008695652,0.041304348,1,1
0,0,0,0,22,1190.941667,0,0.003174603,2,2
2,55.4,2,96.8,26,600.5733333,0.013793103,0.022413793,2,1
0,0,0,0,3,34.2,0.066666667,0.1,2,5
0,0,0,0,28,527.8333333,0.02962963,0.048148148,2,2
7,103.6,0,0,72,1933.559259,0.005333333,0.026377261,2,6
2,182.4,0,0,27,1165.944762,0,0.007407407,4,6
15,190.55,2,6,21,280.65,0.031313131,0.043198653,1,7
5,161.1076923,5,108.3,44,2982.063248,0.016352201,0.037389344,1,4
2,33.2,0,0,1,7,0,0,5,3
0,0,0,0,9,152,0.111111111,0.155555556,2,7
8,308.5859649,0,0,67,1784.755219,0.000352113,0.001928521,2,1
4,1660.3,0,0,2,45.7,0,0.016666667,10,1
2,36.2,0,0,22,1805.083333,0,0.008695652,2,1
13,913.5222222,3,141.88,29,1293.652222,0.002631579,0.020570175,2,4
0,0,0,0,20,616.5,0,0.01,3,1
6,180.0666667,0,0,3,111.8,0,0.007142857,2,9
1,20.2,0,0,77,3107.173333,0.002597403,0.017041847,2,7
0,0,0,0,15,478.26,0,0.015384615,2,8
0,0,0,0,15,598.6,0,0.033333333,2,1
0,0,0,0,41,747.9077778,0.027526132,0.048583043,1,7
5,74.4,0,0,140,2810.797158,0.001909722,0.016226074,2,3
0,0,0,0,29,453.9,0.101149425,0.128275862,1,1
3,94.6,0,0,1,4,0,0.05,2,1
0,0,1,105.1333333,17,526.3761905,0.052941176,0.045751634,2,6
2,73.95833333,0,0,17,864.9983333,0.025,0.0375,2,4
0,0,0,0,2,252.8,0,0.1,5,9
0,0,0,0,15,269.4,0.053333333,0.064444444,2,3
9,177.2,0,0,34,817.4333333,0,0.011111111,2,3
0,0,0,0,40,589.5,0.018333333,0.034416667,2,1
4,94.86666667,0,0,22,812.1357143,0.008333333,0.042708333,2,2
2,33.4,0,0,35,1795.925,0,0.01,2,1
2,143.8,2,94.8,23,890.1952381,0,0.004166667,2,2
7,327.2357143,4,260,42,443.4990476,0,0.022666667,4,6
2,16.2,0,0,4,60.6,0.025,0.075,4,1
0,0,0,0,13,748.2333333,0,0,1,1
0,0,0,0,1,0,0.2,0.2,2,1
5,57.4,0,0,21,423.5,0,0.008695652,2,1
7,186.6666667,7,790.0066667,57,1720.444748,0.000980392,0.007866316,2,6
3,54.8,1,28.2,24,203.0677778,0,0.008,2,1
1,27.2,0,0,9,396,0,0.02,4,1
19,341.8166667,1,51.4,429,9661.585763,0.00304414,0.012547206,2,9
4,80.6,0,0,39,639.4933333,0,0.005,2,1
0,0,1,0,65,934.8704274,0.008080808,0.036336088,1,3
0,0,0,0,54,3371.05,0.003773585,0.022012579,4,1
3,240.8,1,4,13,279.8333333,0,0.00625,2,2
1,0,0,0,3,58.6,0,0.05,2,9
3,16,0,0,63,3908.754762,0,0.001587302,1,6
0,0,1,105.8,44,868.1636364,0,0.036803966,6,4
1,52.4,0,0,16,176.1,0,0.011764706,1,1
1,8,0,0,22,699.2671429,0.028571429,0.037698413,2,1
20,199.4562728,7,299.0333333,686,23342.08205,0.009853301,0.022771363,2,1
3,666.2,5,173.54,27,1581.48831,0,0.010419753,6,3
3,5,0,0,16,246.3933333,0.044444444,0.075925926,2,1
6,446.3833333,0,0,28,789.1266667,0.01,0.012860238,2,1
3,106.6,0,0,11,203.98,0,0.004444444,2,1
12,221.7279167,4,144.2,136,5944.387373,0.011252599,0.031851593,5,1
0,0,0,0,1,0,0.2,0.2,2,4
18,167,0,0,37,1113.898538,0.016666667,0.030296143,2,3
1,5,0,0,6,119.6,0,0.014285714,2,1
10,141.6333333,0,0,13,386.3,0,0.023529412,2,1
2,35.3,0,0,2,20.1,0,0,2,1
1,26.2,0,0,92,2451.346667,0.007692308,0.021318681,1,3
2,46.4,0,0,8,349,0.02,0.08,1,1
0,0,1,13.1,62,1918.966667,0.01031746,0.022246642,4,1
0,0,2,11.4,43,763.6614286,0.004545455,0.021212121,2,1
2,137,0,0,6,185.4,0,0.028571429,2,7
0,0,0,0,1,0,0.2,0.2,5,1
0,0,0,0,14,317.0666667,0.035714286,0.05,1,9
0,0,0,0,4,72.4,0.1,0.125,1,3
3,103.6,0,0,39,1003.38,0.068292683,0.08699187,1,1
0,0,0,0,4,90.8,0,0.025,1,3
0,0,0,0,91,4157.633333,0.01,0.028013468,2,1
6,141,0,0,47,830.3411669,0.004421769,0.028456454,1,4
4,391.3,0,0,24,1015.3,0,0.004166667,2,3
6,73.3,1,0,120,2872.719031,0.000226757,0.011948854,2,2
4,40.2,1,16.13333333,9,229.8833333,0,0.014285714,2,6
2,178.3,2,148.1,39,2237.775,0.004761905,0.012857143,1,3
4,176.9133333,1,40.8,72,1548.194444,0,0.007887882,4,3
3,26.7,2,49.4,16,703.3,0,0.01,4,3
12,178.65,0,0,77,999.0133333,0.013636364,0.026893939,2,4
4,72.2952381,1,103.8,27,1211.066667,0.022580645,0.064516129,2,3
6,130,2,14.2,30,2472.24,0.03537037,0.05723545,1,3
0,0,0,0,71,1057.2,0.122222222,0.129580026,2,2
0,0,0,0,7,1721.666667,0.038095238,0.038571429,1,3
0,0,0,0,1,0,0.2,0.2,5,7
7,351.0833333,1,131,53,3271.030448,0,0.005527012,1,2
0,0,0,0,17,601.0333333,0.062745098,0.092156863,2,3
0,0,0,0,25,1017.966667,0.008333333,0.017361111,2,4
3,113.8,0,0,15,336.1383333,0,0.011764706,4,9
0,0,0,0,39,1858.566667,0,0.002564103,2,3
7,143.28,0,0,27,787.2433333,0.005882353,0.044117647,2,3
5,141.14,0,0,12,305.24,0,0.013333333,2,9
7,135.2833333,3,92.33333333,31,892.7244444,0,0.003468013,2,1
10,519,0,0,89,2577.960349,0.012852234,0.03729051,2,7
0,0,2,594.1333333,39,922.4006061,0,0.001709402,2,1
2,76.6,0,0,38,3872.716667,0,0.002702703,2,3
2,49.4,2,7,4,53.2,0.028571429,0.042857143,2,1
0,0,0,0,14,260.8666667,0,0.028571429,2,1
1,29.53333333,0,0,22,814.7093939,0.004,0.021333333,2,1
2,35.2,2,98.8,84,8365.602222,0.008914729,0.037209302,2,5
4,40.2,1,0,12,2339.207143,0.011111111,0.036944444,1,1
0,0,0,0,28,2102.75,0.058928571,0.078333333,2,3
1,24.2,0,0,18,1014.2,0,0.02,2,2
1,216.6,0,0,34,1463.8,0.006060606,0.007575758,1,8
0,0,0,0,53,1121.433333,0.007843137,0.019607843,4,9
4,98.6,0,0,10,63.6,0.090909091,0.090909091,1,4
3,79.4,0,0,11,394,0,0.005555556,2,3
9,122.5171429,0,0,167,3890.865924,0.002339181,0.009653998,2,1
4,107.8,3,1236.2,27,1483.457143,0.022222222,0.036111111,2,9
0,0,0,0,1,0,0.2,0.2,2,1
5,69.8,0,0,87,1764.180047,0.007007576,0.032261103,6,1
0,0,5,194.4,8,197.9,0.036363636,0.054545455,1,3
0,0,0,0,20,676.6,0.008421053,0.026315789,2,1
0,0,0,0,18,860.5603175,0,0.009705882,2,6
6,202.1,0,0,47,3633.953333,0.00130719,0.017287582,2,8
5,85.16666667,4,365.9666667,31,538.72,0.014035088,0.029699248,1,3
2,27.2,0,0,47,1299.833333,0.008333333,0.032638889,2,3
1,92.6,0,0,30,1126.392821,0,0.006666667,2,1
4,136.5,0,0,130,3507.365152,0.022807018,0.042471564,4,2
3,55.05,0,0,18,4916.583333,0.013636364,0.018636364,6,5
1,16.2,1,8.1,17,1180.366667,0.010526316,0.052631579,2,3
0,0,0,0,1,0,0.2,0.2,2,2
4,21.1,2,341.6,92,2668.712121,0.018556202,0.047858483,2,1
12,430.1570175,14,622.4,85,3684.855282,0.000934579,0.009959744,2,1
0,0,0,0,1,0,0.2,0.2,1,1
1,71.6,0,0,28,559.8666667,0.003448276,0.013793103,2,1
5,53.3,0,0,4,102.2,0,0.025,2,6
1,7,0,0,11,98.1,0.035555556,0.058412698,1,1
1,175.48,0,0,98,12449.9,0.002291667,0.031102504,2,1
4,96.4,2,53.4,9,338.34,0,0.013333333,1,3
8,287.7,0,0,20,531.56,0,0.012121212,2,9
12,150.1333333,0,0,17,231,0.016,0.039333333,2,3
2,70.6,0,0,23,2244.416667,0,0.009090909,2,3
3,42.2,0,0,18,721.8,0.01,0.02,2,1
0,0,0,0,9,372.6,0,0.022222222,2,1
2,83.4,2,385.8,41,1194.988132,0,0.018043478,1,3
13,140.55,1,24.7,149,8147.111565,0.011111111,0.050691712,2,3
9,449.8166667,0,0,17,200.95,0,0.024603175,2,1
7,123.4333333,0,0,7,132.8833333,0,0.006060606,1,3
3,67.4,0,0,4,51.3,0,0.028571429,2,1
0,0,0,0,32,707.7,0.025,0.084375,2,6
1,78.6,0,0,5,744.8,0,0,2,1
6,52.7,0,0,88,1568.533333,0,0.005128205,5,1
7,76.15,0,0,67,1553.696667,0.008571429,0.019047619,2,2
10,81.36666667,0,0,7,35.16666667,0,0.006060606,7,8
3,61.65,7,380.9571429,102,3025.290325,0.014102564,0.019800052,2,1
8,187.7,0,0,21,881.35,0,0.008641975,4,1
10,579.1333333,0,0,22,539.8357143,0,0.004761905,2,3
1,146,0,0,7,221.4,0.025,0.0225,1,4
0,0,0,0,5,280.2,0,0.033333333,1,4
0,0,0,0,8,32.2,0.125,0.15,1,1
4,20.06666667,1,189.4,10,297.1666667,0,0.028571429,2,1
5,79.7,0,0,27,1051.55,0.00862069,0.016896552,5,1
8,161.6685714,0,0,518,11976.72135,3.83E-05,0.003837261,2,9
3,267.5,0,0,4,8,0.085714286,0.085714286,6,4
3,285.2,0,0,23,619.48,0.007692308,0.034615385,4,2
1,28.2,0,0,18,536.0857143,0,0.011111111,2,4
13,246.5333333,0,0,26,892,0,0.01127451,6,1
5,113.7,0,0,6,181.2666667,0.018181818,0.018181818,1,8
10,215.244507,2,245.1714286,101,3558.576942,0.008636364,0.012040588,2,1
2,29.86666667,2,99.6,13,534.4833333,0,0.004166667,1,2
0,0,0,0,2,0,0.2,0.2,2,1
0,0,0,0,55,872.5916667,0,0.001212121,4,1
4,53.4,2,113.8,256,13453.25103,0,0.003240964,2,1
2,128.8,2,49.3,13,700.55,0,0.005882353,2,6
3,213,0,0,2,338,0,0,1,1
1,82.6,0,0,25,243.4666667,0.016,0.024,2,2
1,0,0,0,1,74.6,0.1,0.1,2,1
14,337.58,0,0,29,443.5,0,0.027027027,2,1
5,69.9,0,0,62,1846.666667,0.006060606,0.018939394,2,1
3,93.8,0,0,40,526.6853968,0.015609756,0.020412311,1,4
2,76.6,0,0,16,368.4666667,0,0.021568627,1,4
1,46.4,0,0,2,689.1,0,0.016666667,1,1
1,18.2,0,0,44,725.2,0.008888889,0.031111111,2,4
0,0,0,0,13,167.5,0,0.035897436,2,1
10,214.7833333,3,30.2,52,1968.942963,0.004166667,0.023015892,3,3
0,0,0,0,1,0,0.2,0.2,2,6
3,420.1,2,14.2,32,591.72,0.032432432,0.043745174,1,1
0,0,1,2,33,2601.231408,0.005882353,0.011764706,2,7
0,0,0,0,5,109.8,0.12,0.16,1,4
0,0,0,0,11,1197.8,0,0.01,2,3
6,88.6,0,0,4,59.4,0,0.028571429,2,7
1,156.2,0,0,3,50.4,0,0,2,7
4,264.1333333,1,152.2,47,906.1166667,0,0.002614379,2,3
0,0,0,0,10,204.6,0,0.02,2,1
0,0,0,0,258,3637.985674,0.00078125,0.008679315,2,3
13,255.9159289,0,0,255,8467.584379,0.017351104,0.025016422,2,1
0,0,0,0,30,1372.455556,0.012903226,0.021505376,2,7
5,61.4,1,0,8,32.1,0.028571429,0.064285714,2,3
1,12,0,0,29,919.8995238,0,0.017091837,5,4
19,230.3948365,3,48.3,111,3276.190541,0.0088,0.011027644,1,3
0,0,3,146,23,1249.216667,0.015384615,0.029102564,2,3
1,19.2,0,0,11,663.5,0,0,2,6
0,0,0,0,8,198.9,0.0875,0.116666667,1,1
1,21.2,1,141,7,307.8666667,0,0,2,1
1,20.2,0,0,6,1561.2,0.028571429,0.057142857,2,3
0,0,0,0,1,0,0.2,0.2,2,1
11,734.6333333,0,0,67,3523.331111,0.002666667,0.012088889,2,1
0,0,0,0,45,1387.267857,0.036507937,0.059221273,2,9
11,104.9733333,2,41.2,27,572.8733333,0,0.011111111,4,1
3,57.5,2,66.13333333,95,2772.278333,0.024722222,0.030104167,2,1
1,23.2,0,0,23,290,0,0.033333333,2,8
1,15.2,2,62.6,84,4941.698611,0.017647059,0.038705882,8,6
0,0,2,232.7333333,23,1669.024978,0,0.016333333,2,4
9,132.05,4,137,56,1775.89,0,0.025520833,2,1
0,0,0,0,10,1186.6,0.02,0.08,5,1
0,0,1,7,10,672.5142857,0,0.018181818,1,7
3,58.4,0,0,12,197,0,0.028571429,2,2
5,224.8,0,0,30,974.9,0.00625,0.0140625,2,4
4,49.3,0,0,12,524.9692308,0,0.0125,2,5
4,242.8,0,0,7,238.6,0.018181818,0.063636364,2,1
1,56.4,1,7,72,2163.569524,0.015492958,0.032253521,2,1
2,91.65,0,0,11,553.3433333,0.015384615,0.023589744,1,3
0,0,0,0,24,985,0.070833333,0.0875,2,6
8,86.06190476,2,186.2333333,49,1088.636905,0.015456989,0.029589443,1,3
6,231.9,0,0,8,188.3,0,0.014285714,2,1
4,151.8,0,0,10,265.4,0,0.007692308,1,1
0,0,1,0,43,367.8166667,0.043181818,0.078787879,4,1
11,1305.114737,4,629.5142857,27,1161.479023,0.009803922,0.022538246,2,3
0,0,0,0,18,490.3,0.011111111,0.022222222,2,1
5,109.4,4,93.6,10,427.0666667,0,0.003125,2,2
4,76.8,0,0,59,2050.292399,0.010055755,0.022337803,6,2
0,0,0,0,1,0,0.2,0.2,2,1
0,0,0,0,15,171.8,0.013333333,0.046666667,2,1
1,6,0,0,97,1643.365907,0.005666667,0.015870587,2,1
0,0,0,0,5,42.2,0,0.04,2,3
3,120.6,3,183.8,85,1813.753466,0,0.005699436,2,3
4,110.5666667,0,0,28,1203.72,0.00625,0.0125,2,5
8,146.6,1,18.2,198,8006.695205,0.002722772,0.01852759,2,4
5,147.4,0,0,12,1226.1,0.022222222,0.037301587,2,2
3,47.8,0,0,33,451.1890072,0,0.00240967,1,2
0,0,0,0,20,600.3966667,0.023333333,0.04,2,2
2,37,0,0,46,3043.916667,0.030434783,0.05,2,3
0,0,0,0,2,64.4,0,0.1,2,6
11,213.9722222,4,92.3,86,3908.03349,0.015178571,0.023856289,2,7
10,1427.025,1,99.8,26,1446.520523,0.019362745,0.025837468,1,1
14,295.2,3,56.9,80,1242.063095,0.004545455,0.020707071,2,3
8,196.55,0,0,27,422.5333333,0,0.009195402,4,1
2,19.1,0,0,8,137.7,0,0.01,2,1
6,32.06666667,0,0,41,1921.10307,0.014074074,0.032987654,2,3
0,0,0,0,53,952.1598198,0.015839126,0.037802052,2,8
1,22.2,0,0,34,606.2,0,0.001388889,2,7
4,253.15,0,0,81,1839.13,0.01468254,0.018380231,2,3
8,293,0,0,12,399.0666667,0.003030303,0.010606061,1,3
3,46.4,0,0,8,168.2,0,0.033333333,7,7
0,0,0,0,9,145.9,0.022222222,0.074074074,1,2
1,4,0,0,8,244,0.02,0.04,4,1
1,10,0,0,14,624.4333333,0,0.015238095,2,1
9,275.74,1,64.4,16,273.7066667,0,0.0084,2,1
5,327.4,0,0,86,2806.846825,0.001532567,0.004061303,2,9
4,183.6,0,0,19,457.9,0,0.022222222,1,1
7,132,4,256.0666667,125,3674.803673,0.023134328,0.032705748,2,3
6,101.2,2,438.7,53,1692.694155,0.012068966,0.022197723,2,4
1,12.6,0,0,6,140.7,0,0.00952381,10,3
3,59.5,0,0,2,13.1,0,0.008333333,1,4
5,28.58333333,0,0,45,649.8632035,0.006122449,0.02755102,2,6
3,10,0,0,2,8,0,0.033333333,2,1
11,92.10151515,0,0,69,2183.007024,0.008552632,0.032956586,2,5
8,279.28,0,0,17,835.4180952,0,0.018571429,2,3
9,410.55,0,0,57,2791.060635,0,0.006917563,2,3
4,131,0,0,30,548.96,0.005882353,0.026470588,2,2
0,0,0,0,14,825.3333333,0,0,2,8
1,20.2,0,0,6,204.4,0,0.028571429,7,3
11,155.6,0,0,12,248.6,0,0.008823529,7,1
14,1097.016667,1,291.2,68,4100.255455,0.007631579,0.025614035,1,3
0,0,1,108.8,10,322.3666667,0,0.009090909,5,4
2,253.0666667,1,36.2,67,2568.675541,0.039047619,0.071984127,4,2
1,5,0,0,2,15.2,0,0.04,1,6
3,83.6,0,0,6,314.4,0,0.025,1,4
1,0,0,0,24,991.4222222,0,0.008333333,2,4
4,102.2,0,0,10,226.4,0.015384615,0.076923077,2,1
17,96.16060606,5,174.7,75,2549.529127,0.011818182,0.047380485,2,4
5,176.68,3,249.8,23,700.58,0.014285714,0.019047619,1,4
1,54.9,0,0,4,111.1333333,0,0,2,3
0,0,2,20.2,11,473.8333333,0,0.025,2,8
1,150.2,1,31.7,7,93.9,0,0.005555556,2,3
1,27.2,0,0,91,1596.412698,0.001098901,0.007912088,2,2
7,257.4,0,0,7,244.7333333,0.018181818,0.018181818,1,4
2,10.77142857,0,0,70,2094.138889,0.023611111,0.05224537,2,3
1,88.7,0,0,34,620.13,0.054285714,0.083095238,2,6
3,251.8142857,2,101.8,37,1722.814286,0.001025641,0.007997558,1,1
2,119.8,1,22.2,15,643.5,0,0.005882353,2,1
0,0,0,0,8,316.1333333,0,0.05,2,3
1,9,0,0,11,269.96,0,0.006666667,2,3
6,287,0,0,80,5046.056667,0.011084337,0.025771658,2,4
3,35.4,0,0,27,473.0833333,0,0.028965517,2,6
0,0,0,0,15,340.1,0,0.04,2,1
11,344.1,2,477.6,57,1475.608427,0.01641791,0.030868963,1,3
0,0,0,0,15,956.3333333,0.013333333,0.046666667,2,3
0,0,0,0,4,0,0.2,0.2,2,2
3,119.0295082,2,696.2,37,1305.527286,0.015384615,0.022135467,2,8
4,133.8,0,0,10,299.5,0.072222222,0.063095238,8,7
0,0,0,0,39,706.2,0.074774775,0.09009009,2,1
5,62.6,0,0,15,272.5,0,0.011111111,1,1
0,0,0,0,48,1510.383333,0.008510638,0.030927052,4,3
0,0,0,0,1,0,0.2,0.2,2,1
4,62,1,87.6,88,3634.585714,0.00556391,0.035701754,2,1
0,0,0,0,64,1298.20326,0.003125,0.017573302,1,3
2,68.6,0,0,10,184.6,0,0.016666667,2,3
10,78.9,0,0,15,718.8,0,0.015789474,2,4
5,85.16666667,1,8,95,3715.777564,0.01010101,0.011851852,4,4
1,19.6,0,0,0,0,0,0.088888889,5,1
14,88.19047619,5,218.65,168,4316.262171,0.003575419,0.018670927,2,3
4,104.2,0,0,19,456.9,0,0.0125,2,8
3,90.6,0,0,21,608.3033333,0,0.026666667,2,3
8,456.9,0,0,35,1113.783333,0,0.012017544,5,2
0,0,0,0,14,487.3209524,0,0.002380952,2,1
13,428.0222222,2,11,133,10338.67177,0.00027604,0.017657266,2,1
13,205.7,0,0,10,157.1,0.011764706,0.033333333,6,2
0,0,0,0,37,565.38,0.024324324,0.054954955,2,1
5,39.7,0,0,14,253.6,0,0.018333333,2,4
1,51.4,0,0,41,883.1395238,0.017948718,0.033333333,2,3
0,0,0,0,37,2960.971429,0.036936937,0.062012012,1,1
0,0,0,0,3,66.4,0.066666667,0.1,2,6
8,221.33,2,70.6,63,5245.277619,0.002739726,0.020091324,2,3
3,46.9,0,0,26,561.4,0,0.007142857,5,1
9,124.4266667,0,0,19,720.6766667,0,0.018933333,2,7
4,82,0,0,17,269,0.034782609,0.046376812,2,1
0,0,0,0,60,2072.605556,0.013793103,0.016833856,2,1
0,0,0,0,14,199.4904762,0,0,2,2
4,31.6,0,0,9,1760.7,0,0.003333333,2,9
0,0,0,0,7,138.8733333,0,0,2,4
4,659.5066667,3,92.7,160,2006.59312,0.002453988,0.013361447,2,7
9,135.1,0,0,23,620.0333333,0.022222222,0.030246914,5,5
6,360.9166667,4,114.2,17,806.65,0.01,0.015,10,3
16,445.35,0,0,103,2091.037588,0.007894737,0.028165804,2,1
3,49.4,0,0,11,285.6,0,0.021428571,2,7
4,76.6,7,89.53333333,87,4131.156044,0.006593407,0.037080939,2,1
3,37.2,1,0,3,14,0,0.033333333,7,7
3,53.4,0,0,21,216.7,0,0.008695652,2,1
1,0,1,34.2,69,3051.525518,0.000714286,0.016949586,4,9
3,22.2,0,0,2,836.2,0,0.04,2,8
2,43.2,0,0,27,264.4,0.044444444,0.081481481,2,7
2,58.6,0,0,42,906.2333333,0,0.006976744,2,4
1,16.6,0,0,39,581.9419883,0,0.000732601,2,5
13,219.475,0,0,79,1828.884048,0,0.01252331,2,6
1,0,0,0,28,219.8,0,0.037931034,2,1
6,168.85,0,0,22,383.2,0.002666667,0.0096,2,1
4,92.1,2,28.2,29,852,0.00625,0.022395833,5,8
1,3.5,0,0,26,433.6366667,0,0.007692308,5,3
0,0,2,5,13,354.2833333,0.035294118,0.037647059,2,4
0,0,0,0,3,43.4,0.066666667,0.066666667,1,3
0,0,0,0,12,1653.6,0.016666667,0.027777778,2,4
0,0,0,0,7,169.9866667,0.0125,0.033333333,2,7
0,0,0,0,17,649.02,0,0.017647059,4,3
9,299.45,2,48.3,54,2802.367821,0.009289968,0.025442703,2,7
0,0,0,0,39,1429.501111,0.005263158,0.018947368,2,1
2,337.6,0,0,2,8,0,0.04,2,1
4,120.9,0,0,7,534,0,0.02962963,2,7
3,61.26666667,0,0,7,216.3333333,0,0.00952381,2,1
1,162.2,0,0,6,156.2,0.014285714,0.1,2,3
2,43.4,0,0,5,278,0,0.033333333,2,1
0,0,0,0,63,2593.808333,0.036507937,0.066666667,2,8
2,57.4,2,69.4,13,1316.533333,0.011764706,0.05,2,3
0,0,0,0,27,925.2933333,0.014814815,0.030687831,1,1
7,109.5,0,0,25,349.6969697,0,0.019047619,1,1
0,0,0,0,3,40.4,0,0.066666667,2,1
3,67,0,0,5,141.2,0,0.008333333,2,7
13,314.6107143,0,0,358,9760.690488,0.000830955,0.004094211,2,5
1,26.2,1,6,28,677.5333333,0,0.019472789,1,6
0,0,0,0,1,0,0.2,0.2,2,1
5,113.6666667,0,0,25,733.1666667,0.006896552,0.041609195,8,1
3,97.8,0,0,5,60.4,0,0.025,2,9
3,49.4,4,321.4,91,6418.819048,0.018181818,0.046632997,2,1
10,549,5,608.45,213,9151.494242,0.003111111,0.013391698,2,1
4,70.4,2,47.4,8,97.9,0.05,0.058333333,2,4
0,0,0,0,4,39.2,0,0.05,2,1
0,0,0,0,5,137,0,0.04,4,9
0,0,0,0,26,409.3,0.007692308,0.038461538,1,1
5,52.46666667,1,34.8,6,106.3,0,0.02,2,3
1,0,0,0,8,1340.3,0,0.025,2,3
0,0,0,0,2,0,0.2,0.2,2,2
3,59.5,0,0,3,47.2,0.033333333,0.05,1,1
10,593.4666667,1,21.2,39,1110.966667,0.004255319,0.010992908,2,7
0,0,0,0,19,346.1333333,0,0.039473684,2,1
3,76.5,0,0,55,2846.295305,0.010344828,0.028962492,2,1
5,44.2,5,801.8,12,235.3,0.002777778,0.035925926,2,2
7,398,0,0,27,770.3133333,0.006060606,0.03030303,8,3
0,0,0,0,27,1544.533333,0.048148148,0.080246914,1,3
5,20,0,0,72,3220.887143,0.024937343,0.061688596,1,2
0,0,0,0,19,621.7266667,0.010526316,0.024035088,1,1
4,54.6,2,22.13333333,44,1100.789082,0.008510638,0.018561297,2,1
0,0,0,0,1,19.2,0,0.1,1,1
1,43.4,0,0,30,775.8883333,0,0.006896552,2,4
2,74.4,0,0,42,1481.866667,0.004761905,0.004761905,2,7
0,0,0,0,7,49.86666667,0.085714286,0.092857143,1,9
10,128.1142857,0,0,43,811.3809524,0.006122449,0.026328773,2,5
0,0,0,0,33,889.72,0.012121212,0.044444444,2,3
2,287.2,0,0,16,473.2833333,0,0.002222222,2,1
8,43.95,1,56.4,31,577.65,0.011764706,0.029411765,2,3
1,29.2,0,0,66,1364.873333,0.0171875,0.036488095,1,8
0,0,0,0,43,778.6437229,0.010232558,0.023197087,1,1
2,70.6,0,0,27,213.0157143,0,0.007407407,2,1
2,46.4,1,29.2,12,303.2464286,0,0.015384615,1,3
1,5,0,0,5,95.1,0.066666667,0.077777778,1,4
2,46.3,0,0,2,48.4,0,0.05,1,1
8,66.2,3,276,25,641.8,0.006451613,0.013978495,2,1
0,0,0,0,18,345.12,0.044444444,0.072222222,2,3
3,51.48,0,0,16,164.8133333,0.038095238,0.05991342,1,6
2,39.2,0,0,6,86.4,0,0.028571429,1,3
0,0,0,0,23,373.5,0.019047619,0.050793651,2,1
0,0,0,0,58,1076.073649,0,0.022653941,2,3
13,345.0166667,0,0,90,1816.555008,0,0.004861111,2,3
1,119.8,0,0,10,175.35,0,0.009090909,1,5
5,218.8,0,0,5,71.4,0,0.02,4,7
11,373.62,9,322.8,191,3677.258176,0.009105691,0.024303938,2,6
4,193.4,0,0,3,364.7,0,0.028571429,2,4
3,318.2,0,0,7,414.8666667,0,0.01,1,6
0,0,0,0,26,234.8,0.05,0.119230769,2,7
0,0,0,0,3,0,0.2,0.2,1,1
2,24,0,0,16,445.3333333,0.004444444,0.022222222,2,9
11,225.22,2,106.8,68,1607.173333,0.011392405,0.033333333,2,1
0,0,0,0,14,343.52,0,0.028571429,2,8
3,49.4,2,9,18,330.5333333,0,0.009090909,2,8
